0, -2316.0
1, 3885.0
2, 2296.0
3, 3302.0
4, -3077.0
5, -3785.0
6, 1743.0
7, -1375.0
8, 3742.0
9, 4019.0
10, -1634.0
11, 3215.0
12, -1508.0
13, 2610.0
14, 383.0
15, 5625.0
16, 5124.0
17, 4340.0
18, 6552.0
19, 7455.0
20, 259.0
21, 4484.0
22, 8168.0
23, 7178.0
24, 2983.0
25, 2255.0
26, 2564.0
27, 973.0
28, 2499.0
29, 3361.0
30, 2283.0
31, 10639.0
32, 3872.0
33, 11965.0
34, 5141.0
35, 5813.0
36, 7456.0
37, 13803.0
38, 11764.0
39, 15302.0
40, 8308.0
41, 16513.0
42, 16274.0
43, 17670.0
44, 15792.0
45, 11749.0
46, 13155.0
47, 17850.0
48, 21404.0
49, 18416.0
50, 13367.0
51, 21247.0
52, 15884.0
53, 21231.0
54, 23211.0
55, 20042.0
56, 23766.0
57, 21684.0
58, 19280.0
59, 23022.0
60, 27849.0
61, 31018.0
62, 29173.0
63, 24962.0
64, 26576.0
65, 31982.0
66, 29603.0
67, 29184.0
68, 29496.0
69, 35833.0
70, 31474.0
71, 34600.0
72, 39831.0
73, 35962.0
74, 42992.0
75, 43130.0
76, 43405.0
77, 45255.0
78, 46694.0
79, 46484.0
80, 41467.0
81, 51192.0
82, 52246.0
83, 51058.0
84, 51977.0
85, 52403.0
86, 53520.0
87, 56209.0
88, 51305.0
89, 53752.0
90, 53405.0
91, 63558.0
92, 56979.0
93, 57899.0
94, 64266.0
95, 67000.0
96, 61112.0
97, 69234.0
98, 63204.0
99, 66233.0
