0, 1679.8333333333333
1, 2083.4285714285716
2, 2480.0
3, 1889.0
4, 1623.7
5, 1281.909090909091
6, 943.9090909090909
7, 327.1818181818182
8, 457.1818181818182
9, 584.5454545454545
10, -89.54545454545455
11, -31.727272727272727
12, -527.3636363636364
13, -517.0
14, -256.3636363636364
15, -222.63636363636363
16, 73.0909090909091
17, 164.0909090909091
18, 1074.2727272727273
19, 842.9090909090909
20, 1648.4545454545455
21, 2552.0
22, 2707.5454545454545
23, 3022.909090909091
24, 2840.818181818182
25, 3324.4545454545455
26, 4302.363636363636
27, 5330.545454545455
28, 5804.818181818182
29, 6146.090909090909
30, 6632.272727272727
31, 6443.636363636364
32, 6435.272727272727
33, 7627.909090909091
34, 8754.09090909091
35, 9804.0
36, 10221.454545454546
37, 10814.818181818182
38, 11337.727272727272
39, 12493.363636363636
40, 13194.454545454546
41, 14156.545454545454
42, 15321.454545454546
43, 16308.727272727272
44, 16211.636363636364
45, 16031.727272727272
46, 16488.909090909092
47, 17676.727272727272
48, 17625.545454545456
49, 18029.272727272728
50, 18574.727272727272
51, 19289.272727272728
52, 19680.0
53, 19944.0
54, 20905.272727272728
55, 21827.272727272728
56, 22612.18181818182
57, 22921.18181818182
58, 23798.0
59, 24653.545454545456
60, 25000.727272727272
61, 25460.363636363636
62, 26369.272727272728
63, 27210.0
64, 28166.81818181818
65, 28949.727272727272
66, 30355.0
67, 31654.909090909092
68, 33105.36363636364
69, 33234.818181818184
70, 34715.36363636364
71, 35772.181818181816
72, 36718.09090909091
73, 36865.181818181816
74, 37655.90909090909
75, 38675.27272727273
76, 39274.27272727273
77, 40242.818181818184
78, 41226.90909090909
79, 41765.72727272727
80, 43088.454545454544
81, 43735.0
82, 45484.0
83, 46740.36363636364
84, 48067.0
85, 49512.818181818184
86, 51172.90909090909
87, 52994.181818181816
88, 53932.27272727273
89, 55061.90909090909
90, 56349.0
91, 57598.09090909091
92, 58992.36363636364
93, 59647.545454545456
94, 61506.454545454544
95, 62368.4
96, 63124.0
97, 63220.875
98, 63108.142857142855
99, 63710.333333333336
