0,-9.5
1,-9.333333333333334
2,-2.666666666666667
3,0
4,26
5,28.33333333333333
6,65
7,82.66666666666667
8,124
9,115.3333333333333
10,109.6666666666667
11,136
12,162
13,188
14,207.6666666666667
15,244.3333333333333
16,287
17,303
18,356
19,413.3333333333333
20,477.3333333333333
21,505.3333333333333
22,527.3333333333334
23,577
24,635.6666666666666
25,683
26,716
27,751.3333333333334
28,806.6666666666666
29,883.6666666666666
30,971.3333333333334
31,1062.333333333333
32,1125
33,1187.666666666667
34,1231
35,1300
36,1355.333333333333
37,1426.333333333333
38,1503.666666666667
39,1584.333333333333
40,1668.666666666667
41,1755.333333333333
42,1856
43,1967
44,2030.333333333333
45,2098.333333333333
46,2196
47,2298
48,2416
49,2512.666666666667
50,2618.333333333333
51,2728.666666666667
52,2831.666666666667
53,2930.666666666667
54,3010.333333333333
55,3126
56,3242.333333333333
57,3378
58,3485.333333333333
59,3625.333333333333
60,3752.333333333333
61,3874.666666666667
62,3992
63,4118.333333333333
64,4250.666666666667
65,4367.666666666667
66,4505
67,4621.666666666667
68,4753.333333333333
69,4887.333333333333
70,5025
71,5170.333333333333
72,5318.666666666667
73,5465.333333333333
74,5614.666666666667
75,5758.666666666667
76,5934.666666666667
77,6085
78,6252.666666666667
79,6409.666666666667
80,6598
81,6758.666666666667
82,6924.333333333333
83,7096
84,7241.666666666667
85,7415.666666666667
86,7566
87,7743.333333333333
88,7895.333333333333
89,8096.333333333333
90,8300.333333333334
91,8510.333333333334
92,8696.333333333334
93,8871.666666666666
94,9042.333333333334
95,9223.666666666666
96,9429.333333333334
97,9622
98,9820.333333333334
99,9902.5
