0,-50.33333333333334
1,56.25
2,9
3,2.4
4,68.2
5,98.8
6,152
7,173.8
8,264.6
9,430.4
10,509.4
11,571.2
12,791.8
13,1020.2
14,1043.4
15,1152.2
16,1265
17,1397.6
18,1379.4
19,1502.2
20,1545.2
21,1727.4
22,1821.8
23,2169.6
24,2518.4
25,2812.8
26,3082
27,3428.4
28,3632.2
29,3844
30,4123.2
31,4357.8
32,4572
33,4846.8
34,4978.4
35,5224.4
36,5358.2
37,5552.8
38,5867.6
39,6292.4
40,6534.8
41,7024.4
42,7528.4
43,7714.2
44,8105
45,8431.200000000001
46,8626.6
47,8860
48,9373.6
49,9795.6
50,10313
51,10764
52,11163.8
53,11477.8
54,11748.4
55,12082.6
56,12506.4
57,12993.2
58,13624.6
59,14223
60,14705.8
61,15163.2
62,15646.8
63,15958.8
64,16376.6
65,16993.8
66,17671.4
67,18179.4
68,18882
69,19562.8
70,20000.8
71,20548.8
72,21171.2
73,21621.6
74,22146
75,22924.4
76,23421.6
77,24126.8
78,24862.6
79,25517.2
80,25975.6
81,26756.8
82,27316.8
83,27925.8
84,28487.6
85,29337.8
86,30015.8
87,30789.4
88,31539
89,32400.2
90,33018.2
91,33791.2
92,34409.6
93,35152.8
94,35920.2
95,36752.8
96,37389.6
97,38274.6
98,38672.25
99,38949.33333333334
