0,1018.666666666667
1,624.8571428571429
2,910.375
3,1221
4,1009.1
5,389.4
6,392.4
7,-89.09999999999999
8,104.7
9,359.8
10,677.5
11,934.2
12,1106.5
13,676
14,1336.7
15,1502.6
16,1604.9
17,1840.5
18,1766.3
19,1925.2
20,1459
21,1669.8
22,2068.9
23,3125.6
24,3603.3
25,4079.9
26,4985.9
27,5572.9
28,5874.2
29,6391.8
30,6962.1
31,8099.4
32,8655.700000000001
33,8229.299999999999
34,8124.5
35,9247.1
36,10022.8
37,10859.9
38,11387.2
39,11840.6
40,12054
41,11877.3
42,12347.6
43,13007.1
44,13561.4
45,13516
46,13988.6
47,14253.6
48,14840.6
49,16378.1
50,17123.4
51,17766.4
52,18007.9
53,18783.2
54,20159
55,21366.2
56,22368.1
57,23524.8
58,24302.8
59,25149.9
60,26626.7
61,27629.3
62,28815
63,30485
64,31180
65,32271.5
66,32291.1
67,33304.4
68,35036.5
69,35749.9
70,36662.4
71,38300.2
72,38992.3
73,39433.3
74,40434.1
75,40759.4
76,42027.3
77,42697.7
78,43632.5
79,44672.6
80,45522.4
81,46561.7
82,48141.9
83,49382.5
84,50811.8
85,52734.7
86,53764.7
87,54765.4
88,55635
89,57207.3
90,58885.5
91,60162
92,61464.1
93,63126.9
94,64426.5
95,64848.88888888889
96,66150.375
97,67694.14285714286
98,68999
99,69419.8
