0, 28.0
1, 21.0
2, -21.0
3, -28.0
4, -15.0
5, 19.0
6, 23.0
7, 85.0
8, 128.0
9, 90.0
10, 108.0
11, 177.0
12, 124.0
13, 224.0
14, 212.0
15, 284.0
16, 321.0
17, 281.0
18, 334.0
19, 365.0
20, 461.0
21, 445.0
22, 506.0
23, 549.0
24, 657.0
25, 696.0
26, 691.0
27, 803.0
28, 882.0
29, 926.0
30, 941.0
31, 979.0
32, 1063.0
33, 1202.0
34, 1263.0
35, 1264.0
36, 1335.0
37, 1478.0
38, 1565.0
39, 1640.0
40, 1725.0
41, 1731.0
42, 1838.0
43, 1964.0
44, 2071.0
45, 2152.0
46, 2245.0
47, 2350.0
48, 2450.0
49, 2518.0
50, 2579.0
51, 2730.0
52, 2775.0
53, 2932.0
54, 3017.0
55, 3089.0
56, 3265.0
57, 3323.0
58, 3525.0
59, 3564.0
60, 3690.0
61, 3802.0
62, 3994.0
63, 4076.0
64, 4239.0
65, 4338.0
66, 4444.0
67, 4669.0
68, 4794.0
69, 4881.0
70, 5072.0
71, 5221.0
72, 5318.0
73, 5449.0
74, 5615.0
75, 5761.0
76, 5920.0
77, 6128.0
78, 6292.0
79, 6362.0
80, 6586.0
81, 6771.0
82, 6935.0
83, 7026.0
84, 7268.0
85, 7364.0
86, 7540.0
87, 7700.0
88, 7895.0
89, 8140.0
90, 8296.0
91, 8450.0
92, 8680.0
93, 8799.0
94, 8991.0
95, 9264.0
96, 9422.0
97, 9567.0
98, 9784.0
99, 10028.0
